cl_node_id;lat;lon;zip_code
15670;34.09710989;-118.20933987;90065
15689;34.12495861;-118.22781006;90065
15713;34.11433224;-118.18818334;90042
15747;34.10685956;-118.21263711;90065
11333;33.96344661;-118.40756614;90045
11344;33.96359681;-118.3969191;90045
11363;33.96349036;-118.39051538;90045
11373;34.02749445;-118.4498874;90064
11409;34.00740324;-118.44933075;90066
11418;34.00634545;-118.44620356;90066
12846;34.09269078;-118.44732739;90077
12886;34.07433798;-118.43579565;90024
12900;34.07055074;-118.43117956;90024
12925;34.06517119;-118.43307103;90024
14266;34.03712661;-118.45754067;90025
14274;34.03739472;-118.45960602;90025
14282;34.03590926;-118.45216517;90025
14307;34.03224106;-118.44898902;90064
14325;34.03039346;-118.44602708;90064
14329;34.02957764;-118.45330025;90064
15757;34.10559656;-118.2081598;90065
15758;34.10554092;-118.20809264;90065
15769;34.10420697;-118.18304472;90042
15772;34.10402824;-118.22566631;90065
15776;34.10358396;-118.19704232;90042
15820;34.09816789;-118.20537288;90065
15845;34.09866581;-118.21021458;90065
11425;34.00542758;-118.45474006;90291
11441;34.00475438;-118.45601494;90291
11454;34.0018703;-118.47130042;90405
11456;34.00148632;-118.4472767;90066
11477;33.9999344;-118.45499645;90291
11479;33.99916602;-118.46860284;90291
11485;33.99877449;-118.46821231;90291
11493;33.99811699;-118.46755649;90291
12953;34.08797806;-118.43637249;90077
12976;34.0767869;-118.44416241;90077
12979;34.06939108;-118.43825694;90024
14354;34.05706791;-118.4805596;90049
14369;34.05566247;-118.48046143;90049
14412;34.04722768;-118.4519414;90025
15847;34.09890344;-118.20704205;90065
15864;34.10135303;-118.1895015;90042
15876;34.10482753;-118.2207872;90065
15881;34.10508829;-118.23123149;90065
15888;34.10603881;-118.19477882;90042
15893;34.10425094;-118.19116103;90042
15906;34.10747557;-118.19856091;90042
15914;34.11067553;-118.21694702;90065
15921;34.11184361;-118.23242386;90065
57409;34.10590162;-118.42924513;90210
11533;34.00092373;-118.45577795;90291
11542;34.00049404;-118.46609958;90291
11549;33.99835403;-118.47126085;90291
11579;34.02827422;-118.4010409;90034
11587;34.02873092;-118.39954685;90034
11593;34.02786122;-118.39432331;90034
11594;34.02662699;-118.39337215;90034
11598;34.02769303;-118.4095145;90034
11599;34.02641193;-118.40852691;90034
13069;34.08698961;-118.37644709;90069
13074;34.08538087;-118.37172614;90069
13084;34.08530478;-118.34982426;90046
14448;33.74600446;-118.2856633;90731
14456;33.74417719;-118.28169238;90731
14459;33.7432762;-118.28350551;90731
14461;33.74417635;-118.28132773;90731
14471;33.73874128;-118.28349037;90731
14483;33.73602805;-118.28571194;90731
14489;33.73511334;-118.28354499;90731
14501;33.75122375;-118.28312973;90731
14509;33.74237634;-118.28568097;90731
15946;34.11258108;-118.21079351;90042
18130;33.73684237;-118.31437052;90732
15961;34.1151585;-118.19911988;90042
15964;34.11393412;-118.19776723;90042
15973;34.11554829;-118.18914172;90042
15978;34.11557308;-118.18983507;90042
15987;34.11680745;-118.1846617;90042
11613;34.02592832;-118.39399068;90232
11623;34.02564045;-118.41560097;90034
11664;34.02372539;-118.44067248;90064
11669;34.02203944;-118.41656093;90034
11670;34.02339553;-118.42347943;90034
11671;34.02199524;-118.42231054;90034
13128;34.08184154;-118.34864943;90036
13132;34.08181708;-118.35426264;90036
13136;34.0817987;-118.35839471;90036
13152;34.08025864;-118.34621361;90036
13157;34.08022791;-118.35321902;90036
13184;34.07607564;-118.36795376;90048
13204;34.07646403;-118.38484429;0
14536;34.12300293;-118.26395674;90039
14540;34.12272165;-118.26805242;90039
14549;34.12128474;-118.26252876;90039
14571;34.11803363;-118.24586585;90065
14573;34.11839325;-118.26434103;90039
14587;34.11804645;-118.27624967;90027
16063;34.098141;-118.21033328;90065
16068;34.11106048;-118.2041034;90042
16072;34.11265833;-118.18419948;90042
16074;34.11377348;-118.18344154;90042
16085;34.1229796;-118.19042648;90042
16103;34.12755532;-118.1887667;90042
11709;34.01953925;-118.4268524;90066
11716;34.0192654;-118.42222977;90034
11745;34.01770649;-118.44353761;90066
11746;34.01805943;-118.44088757;90066
11749;34.01727085;-118.4098368;90034
11757;34.01781447;-118.4369693;90066
11777;34.01443288;-118.42344533;90066
11791;34.01321615;-118.43101429;90066
13220;34.07527131;-118.37952271;90048
13238;34.07358653;-118.34077682;90036
13295;34.06727726;-118.36768235;90048
13296;34.06693899;-118.36468808;90048
14661;34.11168291;-118.2498184;90039
14673;34.11017459;-118.28523829;90027
16136;34.12341881;-118.16979924;90042
16137;34.12341838;-118.16947325;90042
16166;34.11998743;-118.17008404;90042
16207;34.11353868;-118.17915108;90042
11805;34.01156418;-118.41982241;90066
11837;34.00858932;-118.43877502;90066
11858;34.00470876;-118.43558735;90066
11866;34.00488439;-118.4439781;90066
11884;34.00111136;-118.40364301;90230
11890;34.00055701;-118.44362396;90066
13321;34.06488698;-118.35144481;90036
13328;34.06271261;-118.36845665;90048
13329;34.06285105;-118.36968397;90048
13347;34.08889301;-118.34405869;90038
13350;34.08878686;-118.36271184;90046
13357;34.08895792;-118.35223914;0
13369;34.08713288;-118.36696139;90046
14722;34.10606563;-118.26655144;90039
14732;34.10553485;-118.27378735;90027
14733;34.10534485;-118.27409502;90027
14752;34.10437015;-118.25341989;90039
14801;34.10180371;-118.28303966;90027
16253;34.12370951;-118.17982971;90042
16260;34.0980955;-118.16739256;90032
16261;34.09713543;-118.16740831;90032
16289;34.11425631;-118.17578832;90042
16308;34.12177057;-118.16772831;91030
16315;34.13614683;-118.26739687;90039
11920;33.99877662;-118.43203708;0
11933;33.99929832;-118.44196579;90066
11973;34.02481073;-118.39589529;90232
11983;34.02328382;-118.43514322;90066
13402;34.08016553;-118.37212814;90048
56194;34.17081994;-118.59942505;0
13410;34.08012897;-118.37001421;90048
13429;34.07819851;-118.3603829;90036
13433;34.07818322;-118.36690211;90048
13452;34.07612661;-118.35633075;90036
13454;34.07611327;-118.3594035;90036
13457;34.07649022;-118.38973814;0
13469;34.07357907;-118.3816421;90048
13480;34.07123546;-118.3657287;90048
14817;34.10089905;-118.280356;90027
14821;34.10089441;-118.28394845;90027
14824;34.10085099;-118.25921714;90039
14835;34.10014338;-118.25922053;90039
14846;34.09983178;-118.27257614;90039
14863;34.09863139;-118.2729605;90039
14882;34.09831744;-118.24358893;90039
14888;34.09697743;-118.26019063;90039
14896;34.09771629;-118.25675744;90039
16324;34.13431507;-118.27147016;90039
16332;34.13310222;-118.23514644;90065
16364;34.14527277;-118.20129452;90041
16373;34.14400501;-118.21931461;90041
16384;34.14391992;-118.21229541;90041
16412;34.14187771;-118.21815789;90041
12004;34.01852381;-118.40763469;90034
12032;34.01606444;-118.43159584;90066
12040;34.01637284;-118.41994131;90034
12045;34.01382045;-118.43315509;90066
12067;34.01166319;-118.42578422;90066
13497;34.06888934;-118.34512259;90036
13557;34.04437433;-118.55701479;90272
14909;34.12622821;-118.26266143;90039
14959;34.11373397;-118.27700528;90027
14976;34.11141342;-118.2480079;90039
14978;34.11109643;-118.2521708;90039
16417;34.13999702;-118.21896688;90041
16438;34.13863361;-118.19265227;90041
16464;34.13606611;-118.22022115;90041
16470;34.13532956;-118.21097679;90041
12089;34.01118058;-118.43767523;90066
12136;34.00010222;-118.43083594;90066
13592;34.04401771;-118.56057167;90272
13624;34.05406583;-118.54582938;90272
13628;34.05274498;-118.52630371;90272
13649;34.05124012;-118.54373624;90272
15000;34.1091801;-118.27138525;90027
15008;34.10789577;-118.26659089;90039
15027;34.10816107;-118.27579569;90027
15040;34.10526851;-118.27477393;90027
15054;34.1032486;-118.27368963;90027
15056;34.10320306;-118.27733311;90027
15068;34.10162451;-118.27079615;90039
15077;34.09817599;-118.27867033;90027
16515;34.13313764;-118.18644076;90042
16550;34.13007216;-118.21882038;90041
16560;34.12925046;-118.18793479;90042
16570;34.14412341;-118.19518887;90041
16585;34.14180218;-118.19696063;90041
12218;34.01288277;-118.44558101;90066
12219;34.01213327;-118.44698199;90066
12224;33.99773784;-118.44567851;90066
12241;34.0028349;-118.44473891;90066
12246;33.99812122;-118.44491546;90066
12255;33.9950853;-118.45488093;90291
21120;34.07789243;-118.17515429;90032
21123;34.07582014;-118.1736814;90032
21139;34.07087488;-118.17151931;90032
21175;34.08673306;-118.17437457;90032
57457;34.0952991;-118.15583637;91801
21195;34.07198174;-118.16816999;90032
22646;34.09701279;-118.33320598;90028
22663;34.1043422;-118.44588155;90077
22699;34.09520101;-118.39259686;90069
22713;34.09434998;-118.34715776;90046
22716;34.09444627;-118.36034675;90046
22717;34.09443862;-118.35925633;90046
22724;34.09374436;-118.38337153;90069
18157;33.75471911;-118.29635105;90731
18177;33.74419739;-118.28787518;90731
18196;33.73325896;-118.30447565;90731
19614;34.07799076;-118.28061032;90026
19680;34.07059766;-118.27717441;90026
19684;34.07026397;-118.26801582;90026
19699;34.06888276;-118.2531716;90026
19704;34.0681959;-118.23832326;90012
21237;34.12362607;-118.43377638;90210
21243;34.12240228;-118.42736801;90210
21272;34.11315781;-118.39426102;90210
21294;34.11031133;-118.40587357;90210
21297;34.10938751;-118.42402475;90210
21300;34.10872886;-118.43178643;90210
22745;34.09550592;-118.29287294;90029
22758;34.09526137;-118.29942613;90029
22810;34.19218268;-118.55457474;91335
22817;34.19201039;-118.56659754;91306
18212;34.09344418;-118.33050127;90038
18268;34.09078936;-118.30595788;90029
18281;34.09254269;-118.33154271;90038
18292;34.08983146;-118.32662074;90038
19726;34.0660383;-118.27430015;90057
19733;34.06675554;-118.25145218;90012
19746;34.06500529;-118.26659365;90057
19748;34.06459205;-118.24727103;90012
19750;34.06439197;-118.26985604;90057
19758;34.06405836;-118.25200153;90012
19780;34.06296613;-118.27266843;90057
19794;34.06506394;-118.25094403;90012
21322;34.10147313;-118.40712542;90210
21328;34.09983783;-118.44355661;90077
22833;34.19291246;-118.56040693;91335
22840;34.19073856;-118.5753349;91306
22849;34.19020382;-118.55241164;91335
22859;34.18885071;-118.56609074;91367
22861;34.18885578;-118.56329644;91367
22874;34.18655323;-118.5673108;91367
22894;34.18232948;-118.553481;91335
22898;34.18444112;-118.56357897;91367
22905;34.17908114;-118.5591616;91356
22916;34.17633185;-118.57235861;91367
18295;34.08982633;-118.32885164;90038
18364;34.08623988;-118.30638717;90029
18368;34.08620432;-118.32660882;90038
19811;34.07324647;-118.24745638;90012
19812;34.08202554;-118.24207408;90026
19826;34.08494049;-118.2515242;90026
19889;34.08063712;-118.27537605;90026
21404;34.10554886;-118.41741128;90210
21408;34.10266549;-118.42429559;90210
21434;34.09564549;-118.42443539;90210
21455;34.12726725;-118.42877606;90210
21485;34.12523831;-118.37154055;90046
16886;34.06153235;-118.43370309;90024
16888;34.06048686;-118.42994595;90024
16906;34.05929494;-118.43756014;90024
16909;34.05894017;-118.43053698;90024
16946;34.05552353;-118.42219605;90025
16961;34.0542929;-118.44346958;90024
16963;34.05425525;-118.39753486;90035
18405;34.0843968;-118.32442199;90038
18410;34.08358872;-118.28920659;90004
18434;34.08350195;-118.31762506;90004
18450;34.08256894;-118.31352714;90004
19931;34.06437199;-118.2628921;90026
19934;34.06520407;-118.24921086;90012
19957;34.09415128;-118.21002983;90065
19968;34.09345019;-118.21412275;90065
19977;34.09350717;-118.20170738;90031
21503;34.11877099;-118.36736275;90046
21519;34.11610146;-118.36873084;90046
21520;34.11738054;-118.38938739;90046
21533;34.1156367;-118.34858415;90068
21544;34.11321;-118.38204539;90046
21564;34.11062562;-118.36457347;90046
16980;34.05317606;-118.41619998;90064
16983;34.05313386;-118.42143727;90025
17051;34.0492558;-118.4391255;90025
17068;34.04817793;-118.43544048;90025
18499;34.08356109;-118.29925683;90004
18558;34.07902037;-118.29942145;90004
19997;34.09110914;-118.22249065;90065
20054;34.08746168;-118.22584773;90065
20060;34.08673143;-118.18421186;90032
20068;34.08527254;-118.21138928;90031
21604;34.10473546;-118.35024718;90046
21612;34.10266856;-118.36724552;90069
21614;34.102617;-118.36336976;90046
21627;34.10032609;-118.34481227;90028
21659;34.09980123;-118.34786195;90046
17098;34.04524205;-118.41890122;90064
17100;34.04500353;-118.44075153;90025
17114;34.04447232;-118.40347994;90064
17131;34.04277483;-118.40291214;90064
17133;34.04254527;-118.41986885;90064
17135;34.04252304;-118.4181089;90064
17160;34.0407925;-118.43313669;90064
17161;34.04070601;-118.43704562;90025
18579;34.07767828;-118.29442922;90004
18593;34.07624722;-118.30914806;90004
18594;34.07727806;-118.3091524;90004
18611;34.07629786;-118.29833345;90004
18619;34.07623505;-118.31248301;90004
18638;34.07627002;-118.30430508;90004
18639;34.07370344;-118.30671508;90004
18657;34.07302339;-118.3235303;90004
18658;34.07529192;-118.29841972;90004
20086;34.08243672;-118.18888177;90032
20089;34.08196238;-118.21397385;90031
20109;34.08146911;-118.19218449;0
20120;34.07995969;-118.18846922;90032
20148;34.07700088;-118.2104312;90031
20150;34.07657375;-118.1947125;90032
20166;34.07663181;-118.19625053;90032
21693;34.1246839;-118.37473502;90046
21703;34.12419236;-118.35972283;90046
21715;34.11708269;-118.39171971;90046
21734;34.11332001;-118.36808863;90046
21772;34.10549748;-118.39129678;90069
17168;34.04030203;-118.39331546;90034
17189;34.03922148;-118.43576556;90064
17199;34.03874546;-118.43137111;90064
17207;34.0383931;-118.41640063;90064
17238;34.03768117;-118.41756244;90064
18675;34.07112241;-118.324809;90004
18683;34.07119942;-118.29913465;90004
18721;34.0649282;-118.33714856;90005
18761;34.09165063;-118.32444777;90038
20188;34.07362254;-118.21693746;90031
20190;34.07322247;-118.18434521;90032
20197;34.07382808;-118.2025483;90031
20228;34.07024972;-118.20642838;90031
20232;34.07019072;-118.22005402;90031
21842;34.09798147;-118.34677606;90046
21865;34.09651256;-118.39138506;90069
21867;34.09623277;-118.36035327;90046
17309;34.03503117;-118.39551409;90034
17316;34.03461622;-118.42534856;90064
17334;34.03400517;-118.44040375;90064
17344;34.03353578;-118.39896966;90034
18777;34.08709059;-118.33858965;90038
18778;34.08667667;-118.31354256;90038
18780;34.08622443;-118.30915678;90038
18800;34.08166156;-118.31701884;90004
18841;34.07276234;-118.30038448;90004
18844;34.07254658;-118.31454;90004
18845;34.07290472;-118.31357576;90004
20286;34.06761415;-118.20894485;90031
20289;34.06756324;-118.21294448;90031
20306;34.0665903;-118.18791007;90032
20308;34.06910439;-118.19177383;90032
20312;34.06667077;-118.23145439;90012
20317;34.06591919;-118.22930918;90012
20323;34.06562898;-118.23201362;90012
21901;34.09527571;-118.37746806;90069
21903;34.09813208;-118.37928734;90069
21916;34.10696398;-118.38188159;90046
21922;34.10649771;-118.37606356;90046
21936;34.10837182;-118.34398379;90068
21938;34.12161254;-118.38215866;90046
21943;34.11865247;-118.37226971;90046
21957;34.12073883;-118.39174832;90046
21961;34.12019693;-118.38383763;90046
17368;34.03231192;-118.43363085;90064
17379;34.03279164;-118.41913259;90064
17416;34.03049159;-118.43478193;90064
17420;34.03082305;-118.41460862;90034
17427;34.02994124;-118.41900623;90034
17432;34.02985374;-118.40047647;90034
17443;34.02961125;-118.41252355;90034
18901;34.0690095;-118.30159683;90020
18930;34.06713036;-118.32437144;90020
18941;34.06533757;-118.30784923;90020
20369;34.09435673;-118.21038399;90065
20371;34.09358319;-118.22984492;90065
20375;34.08988677;-118.21515285;90065
20391;34.08089026;-118.18285139;90032
20393;34.07921256;-118.21019521;90031
20406;34.07679108;-118.22274317;90031
20407;34.0745257;-118.21695681;90031
20438;34.07474501;-118.2316884;90012
20447;34.07840719;-118.21719316;90031
20456;34.07760829;-118.20874084;90031
21979;34.12551693;-118.37234045;90046
21984;34.12094274;-118.36054906;90046
21987;34.12671619;-118.36510612;90046
22033;34.11427998;-118.32545253;90068
22043;34.11534196;-118.32229405;90068
22050;34.11361063;-118.3266984;90068
22066;34.11248555;-118.31699062;90068
22163;34.10902509;-118.3379516;90068
17508;34.05597302;-118.42582154;90025
17515;34.05389695;-118.39867398;90035
17519;34.05338912;-118.42279085;90025
17528;34.05325942;-118.41851825;90025
17539;34.05140486;-118.41878586;90064
18953;34.06532333;-118.3185125;90020
18966;34.063615;-118.3228662;90005
18973;34.06353781;-118.30535192;90005
18983;34.07630608;-118.29655749;90004
18991;34.09087158;-118.28776532;90029
19016;34.08350174;-118.31788331;90004
19031;34.09411778;-118.27436455;90026
20503;34.07962566;-118.19704753;90032
20511;34.07715178;-118.19433124;90032
22083;34.11139701;-118.31573097;90068
22141;34.11067808;-118.29401338;90027
22147;34.10929983;-118.30166558;90027
22153;34.1091055;-118.32237965;90068
17559;34.04918581;-118.41955479;90064
17565;34.04859082;-118.41308848;90064
17574;34.04741634;-118.42079244;90064
17579;34.04685662;-118.43023512;90025
17581;34.04668217;-118.4341505;90025
17608;34.04305322;-118.44401324;90025
17610;34.04244777;-118.42375066;90064
17618;34.04135427;-118.40329554;90064
17626;34.04192801;-118.40001632;90064
17630;34.03969184;-118.40668505;90064
17633;34.04012983;-118.44149238;90025
19068;34.09235227;-118.25139307;90026
19101;34.09284495;-118.27625229;90026
19105;34.09086987;-118.28552557;90029
19141;34.08909955;-118.2493664;90026
20568;34.08400138;-118.21753517;90031
20590;34.09167019;-118.21471265;90065
20592;34.09170651;-118.21297094;90065
20639;34.08304592;-118.18719695;90032
20646;34.08479527;-118.19048706;90032
22168;34.10995106;-118.29023938;90027
22184;34.10879823;-118.29637547;90027
22208;34.10785767;-118.33619888;90068
22211;34.10599582;-118.33335034;90068
22212;34.10793843;-118.29723003;90027
22249;34.10525468;-118.31937507;90028
17644;34.03795184;-118.41251465;90064
17654;34.03583673;-118.39986763;90034
17706;34.0602226;-118.44647828;90024
17716;34.03233769;-118.44568744;90064
17720;34.06253036;-118.43289163;90024
17730;34.03934021;-118.39240987;90034
